gene_id	chr	start	end	gene	san:yak:tei_pbs	san:yak:tei_pval_ortho	san:yak:tei_pval_bs	san:yak-symp:yak-allo_pbs	san:yak-symp:yak-allo_pval_ortho	san:yak-symp:yak-allo_pval_bs	san:yak-symp:tei_pbs	san:yak-symp:tei_pval_ortho	san:yak-symp:tei_pval_bs	san:yak-allo:tei_pbs	san:yak-allo:tei_pval_ortho	san:yak-allo:tei_pval_bs	yak-symp:yak-allo:tei_pbs	yak-symp:yak-allo:tei_pval_ortho	yak-symp:yak-allo:tei_pval_bs
LOC6523823	X	488089	496305	su_sable_		0.0	0.0	0.045486368244966	0.8813232076200284	0.8450862891743464		0.0	0.0		0.0	0.0	-0.012615641699483	0.649217346676931	0.6148441273155
LOC6523824	X	495098	500098	CG13367	0.426565159825771	0.2329509906152242	0.24285491662770764		0.0	0.0	0.426565159825771	0.24746930863665734	0.2562117334542745	0.426565159825771	0.25306783977772634	0.267077664399093		0.0	0.0
LOC6523825	X	496484	501485	Roc1a	0.426565159825771	0.2329509906152242	0.24285491662770764		0.0	0.0	0.426565159825771	0.24746930863665734	0.2562117334542745	0.426565159825771	0.25306783977772634	0.267077664399093		0.0	0.0
LOC6523826	X	499712	507436	Hmt4-20		0.0	0.0	0.12343183400588	0.5046981593512678	0.42689280741007307		0.0	0.0		0.0	0.0	-0.03871442796891	0.8809340518347447	0.8600807016997212
LOC6523829	X	546851	609929	sdk	0.423532608128718	0.2346193952033368	0.2449742870500234	0.229822408217056	0.16321276869609988	0.14876472705083474	0.431268108438497	0.24359250484600473	0.2534905568693511	0.805547809238934	0.059041444778884004	0.06767290249433107	-0.003545433987965	0.5197587888119066	0.4828236247215168
LOC6523832	X	615495	620496	CG5254	0.065001496448553	0.5983315954118874	0.5540283621630046	0.126177287647939	0.49105418972840775	0.4162533443900302	0.062960249977476	0.5974585397372388	0.5564158216981437	0.090601721645826	0.5466543181291966	0.5171839569160998	-0.017435438898206	0.7088786245830125	0.6680947855484756
LOC6523833	X	619044	624044	CG5273	0.056856967194976	0.6125130344108446	0.5676796010596852	0.076707589211404	0.7361307761616682	0.6571120116408242	0.062960249977476	0.5974585397372388	0.5564158216981437	0.092372603626328	0.5404028710349618	0.5131448412698413	0.023403344568756	0.18693867077238902	0.18488167385919266
LOC6523834	X	622182	627182	RpL22		0.0	0.0	0.072708207629876	0.7551808469558502	0.6793453600988845		0.0	0.0		0.0	0.0	0.037711911250025	0.11521683346163716	0.11664355710657921
LOC6523838	X	631486	644590	fz3	0.203195898494123	0.4371220020855057	0.4070126227208976	0.368141689236142	0.050843094349337106	0.05055309561435076	0.203195898494123	0.43980185225069995	0.41115682399818587	0.203195898494123	0.43528594582079183	0.41223781179138325	-0.021424357493816	0.7577623813189633	0.7160484210198327
LOC6523839	X	644867	649867	tw		0.0	0.0	0.454217428270673	0.02806023941305187	0.027365324738316148		0.0	0.0		0.0	0.0	-0.257490447729137	0.993841416474211	0.9905588359013507
LOC6523840	X	647594	652594	CG13360		0.0	0.0	0.454217428270673	0.02806023941305187	0.027365324738316148		0.0	0.0		0.0	0.0	-0.257490447729137	0.993841416474211	0.9905588359013507
LOC6523841	X	653286	658286	CG16989		0.0	0.0	0.07221639305085	0.7571115973741794	0.6819426407773066		0.0	0.0		0.0	0.0	0.046707308513623	0.08942776494739543	0.08487700001557948
LOC6523842	X	657972	662973	Rbf		0.0	0.0	0.091874776663721	0.6582571759557214	0.5752663777322298		0.0	0.0		0.0	0.0	-0.052263211251017	0.9241724403387221	0.9193294592362939
LOC26536308	X	661260	666260	CG13359		0.0	0.0	0.091874776663721	0.6582571759557214	0.5752663777322298		0.0	0.0		0.0	0.0	-0.052263211251017	0.9241724403387221	0.9193294592362939
LOC6540556	X	663152	668153	CG13358		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6523847	X	665501	670501	Sec22		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6523848	X	669147	758502	CG43867	0.533691495597	0.15453597497393118	0.16406420445691133	0.09319024527487	0.6497618741150727	0.567208549121462	0.581900203701365	0.13934955847512384	0.14269979591175613		0.0	0.0	-0.137820603955147	0.9846035411855273	0.9803854363033013
LOC6523852	X	723504	728504	CG11664		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6523855	X	742154	747155	CG11663		0.0	0.0	0.125260330212999	0.49517312395417684	0.41978940121727976		0.0	0.0		0.0	0.0	-0.064628617130782	0.9463690017962535	0.9453627681617773
LOC6523856	X	772239	777240	Lztr1	0.53270246352123	0.15516162669447342	0.16471871591086176	0.031445753385963	0.932423735358476	0.9075305493405098	0.53270246352123	0.16368727116088735	0.17221160387443712	0.53270246352123	0.18407038666357953	0.20730583900226757	-0.008092562761885	0.5896843725943033	0.5551903033324505
LOC6523858	X	775568	780569	MED22	-0.014065293317299	0.843378519290928	0.8215677107682717	0.031718297650905	0.931522718496589	0.905121023891853	-0.014065293317299	0.8337281929786776	0.8145388577537335	-0.014065293317299	0.8036582542255152	0.77859268707483	-0.007808892696453	0.5850654349499615	0.5500958137940705
LOC6523857	X	776514	781515	CG3708	-0.597829791595513	0.9872784150156413	0.9812061711079944		0.0	0.0	-0.597829791595513	0.9860004307559768	0.9797531504097963	-0.597829791595513	0.9782357027089604	0.9727891156462585		0.0	0.0
LOC6523859	X	778583	783584	CG3706	-0.597829791595513	0.9872784150156413	0.9812061711079944		0.0	0.0	-0.597829791595513	0.9860004307559768	0.9797531504097963	-0.597829791595513	0.9782357027089604	0.9727891156462585		0.0	0.0
LOC6523861	X	782489	788764	CG32815		0.0	0.0	0.063398024604484	0.7973999227699833	0.729350836293086		0.0	0.0		0.0	0.0	0.028050358863675	0.15473441108545036	0.15691650957358966
LOC26536131	X	783511	788511	TRAM		0.0	0.0	0.063398024604484	0.7973999227699833	0.729350836293086		0.0	0.0		0.0	0.0	0.028050358863675	0.15473441108545036	0.15691650957358966
LOC6523862	X	786975	791976	CG3704	0.047347502087078	0.6398331595411887	0.5942028985507246	0.150092290470207	0.38537778349851975	0.3266940997919046	0.045119111411026	0.6392418694809391	0.5954841426674009	0.047408665864077	0.6121787450798796	0.5762117346938775	-0.037268054438342	0.8736207338978702	0.8496268714848801
LOC6523863	X	789024	794025	mus81	0.047347502087078	0.6398331595411887	0.5942028985507246	0.150092290470207	0.38537778349851975	0.3266940997919046	0.045119111411026	0.6392418694809391	0.5954841426674009	0.047408665864077	0.6121787450798796	0.5762117346938775	-0.037268054438342	0.8736207338978702	0.8496268714848801
LOC6523864	X	791153	796154	CG3703		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6523865	X	794252	799253	CG3699		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6523872	X	869363	884225	CG11638		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6523874	X	882496	887497	CG3021	0.72900551776177	0.06861313868613139	0.07816736792893876	0.111826021309032	0.5606899214828163	0.48054386431555396	0.72900551776177	0.07215162610381219	0.0806634487673718	0.72900551776177	0.08613104885390137	0.09771825396825397	-0.03040408371671	0.8312804721580703	0.7991337809836883
LOC6523875	X	884368	889369	Cdc45	0.72900551776177	0.06861313868613139	0.07816736792893876	0.111826021309032	0.5606899214828163	0.48054386431555396	0.72900551776177	0.07215162610381219	0.0806634487673718	0.72900551776177	0.08613104885390137	0.09771825396825397	-0.03040408371671	0.8312804721580703	0.7991337809836883
LOC6523876	X	886127	891128	Rpp21	0.401741149339796	0.259436913451512	0.2662303256973664	0.072967453375113	0.753764963315742	0.6776555630309953	0.390136159362158	0.2715916433340513	0.27911496971071303	0.412262696814657	0.2688122250520954	0.2788407029478458	-0.002873611519918	0.5080831408775982	0.47289949678283766
LOC6523877	X	887425	892426	CG14630	0.074476780917823	0.5820646506777893	0.541343306841203	0.057607946299402	0.8306088299652465	0.7697338569618074	0.051266800962546	0.6202886065044152	0.5794162428326153	0.095519875867544	0.5329937485529057	0.5053500566893424	0.013305434633525	0.2716191942519887	0.2638540514434387
LOC6523878	X	891007	896228	su_w[a		0.0	0.0	0.05216009873975	0.8564808855708586	0.8091155164051133		0.0	0.0		0.0	0.0	0.016388309990959	0.2426225301513985	0.2366990200507891
LOC6523879	X	896203	914278	CG42259	0.862135113847053	0.031908237747653806	0.034938444756116564	0.078522238835634	0.7272493242373536	0.6487725501854082	0.862135113847053	0.02950678440663364	0.032492144222359	0.862135113847053	0.03287798101412364	0.03592687074829932	-0.030012209164153	0.8294842186297152	0.7955505008802406
LOC6523880	X	899812	904812	CG14629	0.862135113847053	0.031908237747653806	0.034938444756116564	0.078522238835634	0.7272493242373536	0.6487725501854082	0.862135113847053	0.02950678440663364	0.032492144222359	0.862135113847053	0.03287798101412364	0.03592687074829932	-0.030012209164153	0.8294842186297152	0.7955505008802406
LOC6523881	X	916841	981581	CG3655		0.0	0.0	0.184452654987343	0.26348307375466595	0.2280287265501541		0.0	0.0		0.0	0.0	-0.038482285138086	0.8796510136002053	0.855469176001371
LOC6523885	X	1017787	1022788	CG11378		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6523886	X	1020087	1025088	CG11384		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6523887	X	1026175	1031176	CG11379		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6523888	X	1027674	1032675	CG14627		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6523889	X	1032259	1037259	CG14626		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6523890	X	1039720	1045016	CG11380		0.0	0.0	0.086801231136191	0.6849015317286652	0.6075759235210364		0.0	0.0		0.0	0.0	-0.02075809201826	0.7530151398511675	0.7096919937058906
LOC6523891	X	1047582	1052582	CG14625	0.097435342350975	0.5474452554744526	0.5118279569892473	0.086558363185396	0.6865748487578839	0.609062319090013	0.096442345957671	0.5390911048890803	0.5074994330882114	0.096474368348621	0.5316045380875203	0.5040036848072562	-0.013625207475535	0.6649987169617655	0.6277127767304906
LOC6523892	X	1050801	1055801	CG11381		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6523896	X	1063971	1083756	CG3638		0.0	0.0	0.132410869710082	0.4600334663405844	0.39275264813105315		0.0	0.0		0.0	0.0	0.082375079409664	0.03836284321272774	0.03891753781918457
LOC6523897	X	1084573	1089573	CG11403		0.0	0.0	0.029724781740584	0.9447805380357832	0.918342121321171		0.0	0.0		0.0	0.0	-0.006893723230155	0.569284064665127	0.5309642139374017
LOC6523898	X	1091281	1124653	Atf3		0.0	0.0	0.173865064091119	0.29476123053159997	0.25459609156196705		0.0	0.0		0.0	0.0	-0.011691305719249	0.6390813446240698	0.6046863071961612
LOC6523901	X	1135550	1140550	CG32812	-0.572470241565185	0.9851929092805005	0.9778401122019635	0.29202421241552	0.08997296949414339	0.08660209972931954	-0.572470241565185	0.9834158948955417	0.9759305452071657	-0.572470241565185	0.9722157906922899	0.967155612244898	0.134046947629147	0.014883243520656916	0.0146447099880038
LOC6523902	X	1139588	1173347	DAAM	0.386744526161885	0.26777893639207506	0.27573632538569426	0.379959663444472	0.045951859956236324	0.04499867006712249	0.385899124183488	0.2746069351712255	0.28154459166153745	0.389494999831051	0.2838620050937717	0.29209183673469385	-0.052396839535803	0.9246856556325378	0.9198903204698771
LOC6523903	X	1173843	1180803	fs_1_N	0.066772799826617	0.59436913451512	0.5522829982858033	0.086864301685528	0.6832282146994465	0.6058391876457059	0.082997896391315	0.5640749515399526	0.5290744760115326		0.0	0.0	-0.018880352470669	0.7268411598665641	0.687460077585804
LOC26535641	X	1180839	1192795	CG11409		0.0	0.0	0.116748303273984	0.5343029990989832	0.4545241187238903		0.0	0.0		0.0	0.0	-0.019396314860149	0.7349243007441622	0.6950161247604655
LOC6523904	X	1192500	1197501	Naa30A	-0.530908600706083	0.9803962460896768	0.958765778401122	0.08760597282349	0.6803964474192302	0.5989861217592665	-0.530908600706083	0.9776006892095628	0.9553273510641744	-0.530908600706083	0.965964343598055	0.9406179138321995	-0.026105484501593	0.8001026430587631	0.7644071229376665
LOC6523905	X	1196148	1201149	MTPAP	0.069613282293966	0.5897810218978102	0.5478572541686146	0.169014987065073	0.3134251512421161	0.26869338006352383	0.064677300219393	0.5955201378419126	0.5533706955197771	0.059265735431152	0.5911090530215327	0.5573270975056689	0.001119874988939	0.4396972029766487	0.4074189477620079
LOC6523906	X	1196380	1201381	Tsp2A	0.069613282293966	0.5897810218978102	0.5478572541686146	0.169014987065073	0.3134251512421161	0.26869338006352383	0.064677300219393	0.5955201378419126	0.5533706955197771	0.059265735431152	0.5911090530215327	0.5573270975056689	0.001119874988939	0.4396972029766487	0.4074189477620079
LOC6523907	X	1200755	1205755	CG12773	0.071920758444036	0.5856100104275287	0.5442418575658408	0.174344109613652	0.2934740635860471	0.2531879273387261	0.062884538458128	0.5976739177256084	0.5566101914542098	0.072701094073049	0.5728177818939569	0.544749149659864	0.012114108151495	0.28598922247882985	0.2794179506753704
LOC6523908	X	1204357	1209357	CG11417	0.327464727918027	0.30907194994786236	0.30777621941717315	0.070312906984411	0.7662504826876045	0.6908140753837247	0.288747045731241	0.352358388972647	0.34315980433444554	0.357833161451858	0.30307941653160453	0.3070790816326531	0.035469735104482	0.12214523992814987	0.12571081371617307
LOC6523909	X	1206913	1211914	png		0.0	0.0	0.174517513150774	0.29295919680782595	0.25267160045687104		0.0	0.0		0.0	0.0	-0.029572868564418	0.827559661277906	0.7933693738607506
LOC6523910	X	1208385	1213385	CG14770		0.0	0.0	0.15516438761652	0.36298107864590035	0.3108757216841644		0.0	0.0		0.0	0.0	-0.01362792863865	0.6651270207852193	0.6278218330814651
LOC6523911	X	1212200	1217318	ssx		0.0	0.0	0.209090590954009	0.20311494400823787	0.18071440864925759		0.0	0.0		0.0	0.0	0.022862711631797	0.19232743135745445	0.1897113122594918
LOC6523912	X	1216795	1221795	AMPKalpha	0.675947239818735	0.09113660062565172	0.09945457378837463	0.143643948882304	0.4088042219075814	0.35089887816250215	0.688037127643146	0.08981262115011845	0.09786517217920891	0.658823791719694	0.1194721000231535	0.12946428571428573	-0.031238150535195	0.836027713625866	0.8032156044058766
LOC6523913	X	1219379	1224379	CG3719		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC6523914	X	1222911	1235109	CG32813		0.0	0.0	0.086139696870583	0.6887630325653237	0.6113153818471986		0.0	0.0		0.0	0.0	-0.001955984079212	0.49461123941493457	0.4616199541963326
LOC6523915	X	1234958	1239958	Rilpl	0.879868477709386	0.01564129301355579	0.016518622409225494	0.492207952779685	0.021366971296177113	0.021388449924115593	0.879868477709386	0.011415033383588197	0.013217143412485017	0.879868477709386	0.01435517480898356	0.016475340136054423	-0.2522852678802	0.9934565050038491	0.9901693489335847
LOC6523916	X	1242589	1297746	futsch	0.330106003988361	0.30656934306569344	0.3062490260246221	0.128784538881403	0.47792508688376883	0.4077261277048488	0.331978528570632	0.3122980831359035	0.31079723994946384	0.329297184667693	0.3250752489002084	0.3251133786848073	0.004602942268618	0.38953040800615857	0.3679872871453721
LOC6540544	X	1296344	1301345	Gr2a		0.0	0.0	0.086801231136191	0.6849015317286652	0.6075759235210364		0.0	0.0		0.0	0.0	-0.02075809201826	0.7530151398511675	0.7096919937058906
LOC6523917	X	1299034	1304034	CG14785		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0		0.0	0.0
LOC120320839	X	1301974	1306974	Lrpprc2	0.236244577286247	0.4043795620437956	0.3801776531089294	0.119668981745056	0.5209164628652336	0.4410996197956597	0.011628437248813	0.7676071505492139	0.7367585603680067	0.553939156448158	0.17920815003473026	0.20199121315192745	0.137518622336593	0.013728509109571465	0.014068269275710034
LOC120321114	X	1304475	1309476	CG14787	0.162627407376686	0.4769551616266945	0.4436964313542154	0.081677139090761	0.7121894709743853	0.6337834243424655	0.014563307279247	0.7493000215377988	0.7127215005345169	0.292125878807904	0.35355406344061124	0.34793083900226757	0.104318802607721	0.025789068514241724	0.023774284512440215
LOC6523919	X	1306283	1311284	Ns3	0.015393067557566	0.7509906152241919	0.7094904160822815	0.066019555753356	0.7843995366198996	0.7138453835682882	0.01749817730968	0.7353004522937756	0.6953578023259581	0.03031260116765	0.6837230840472331	0.6439909297052154	0.010753017365181	0.30600461893764436	0.29724087432034524
LOC6523920	X	1309051	1314051	O-fut2	0.015393067557566	0.7509906152241919	0.7094904160822815	0.060681796473462	0.812202342643841	0.7456386024752398	0.01749817730968	0.7353004522937756	0.6953578023259581	0.03031260116765	0.6837230840472331	0.6439909297052154	-0.002313003760714	0.5016679497049013	0.46694813591537226
LOC6523921	X	1311160	1316161	CG14777		0.0	0.0	0.052652897251702	0.854421418457974	0.8077386447201664		0.0	0.0		0.0	0.0	-0.005352481300754	0.5429817808570695	0.5058345147771356
LOC6523923	X	1312443	1317443	CG14778		0.0	0.0	0.052652897251702	0.854421418457974	0.8077386447201664		0.0	0.0		0.0	0.0	-0.005352481300754	0.5429817808570695	0.5058345147771356
LOC6523922	X	1312567	1317567	CG32808		0.0	0.0	0.052652897251702	0.854421418457974	0.8077386447201664		0.0	0.0		0.0	0.0	-0.005352481300754	0.5429817808570695	0.5058345147771356
